id,created_at,text
1337833602835304448,2020-12-12 18:56:01,@Saltlick11 @christianllamar @stoolpresidente Many very big government Republicans are also part of the problem.
1337476110452281344,2020-12-11 19:15:28,@RobertBradleyS2 One is too many.
1337465649212182529,2020-12-11 18:33:54,I am happy I signed on to a letter earlier this year opposing federal bailouts of these poorly managed cities and s… https://t.co/LoXpSTHvDm
1337464494587404289,2020-12-11 18:29:19,I 💓 this guy! He is 110% correct! The government has no right to tell the producers in society to stop doing what t… https://t.co/flqLYZi2Vp
1337462631586664448,2020-12-11 18:21:54,Portnoy for POTUS in 2024! 🇺🇸🗽🙌🏻☺️ 🍕 https://t.co/byR3s6BGjw
1337420370345791490,2020-12-11 15:33:59,"@EWErickson My husband &amp; I were doxxed 8 years ago. As an elected official, I am firmly against doxxing anyone. I d… https://t.co/dufojznXdK"
1336810885134708736,2020-12-09 23:12:06,@TheRightMelissa Antifa?
1336678571423612928,2020-12-09 14:26:20,@5_News It should be an individual’s choice to take any vaccine. As someone with significant allergies &amp; who carrie… https://t.co/6C0OZrXy6D
1336308718674145281,2020-12-08 13:56:40,CA residents are stuck at home because their liberal governor closed down the state. So who will see a billboard if… https://t.co/40Cb05OFsy
1335791059712888833,2020-12-07 03:39:41,Ugh! https://t.co/hNnXsWAHoG
1335790584108216320,2020-12-07 03:37:47,@DeAngelisCorey My daughter’s district public school closed a few weeks ago to in person learning. The Superintende… https://t.co/QwlPLjuXAq
1335778613614895111,2020-12-07 02:50:13,@PamKirby @kimowens @FLTeacher69 I know the three hours were cut for high school. I am still trying to figure out w… https://t.co/7TZHUt41yi
1335390766957383683,2020-12-06 01:09:03,TY .@LibertyCliff 4  introducing me 2 something from a different part of my home state of Pennsylvania! 😋 Because t… https://t.co/AAMuzk1srW
1335258213835448322,2020-12-05 16:22:20,@PamKirby @kimowens @FLTeacher69 Correct. PVUSD decided they would cut 3 hours of instruction.
1335243248080547841,2020-12-05 15:22:52,@kimowens @FLTeacher69 The teachers who actually want to teach our kids want to physically be in their students’ cl… https://t.co/ovV3FPVE9C
1334669144294244353,2020-12-04 01:21:35,I had a chance to meet him in 2001. It is a cherished memory! 🗽💓 https://t.co/CR8ptjylVS
1334660162838097923,2020-12-04 00:45:54,"@TNMORG I rarely post on Twitter since it is an absolute cesspool, but I guess you think the temperature is right."
1334656208406368260,2020-12-04 00:30:11,@TNMORG @Blackman1Walter @RepFrankCarroll @recobbforazrep @ElectDunn @JMFILLMORE @realDonaldTrump I am a quiet warr… https://t.co/gUzs87zBHR
1334640877566795777,2020-12-03 23:29:16,@TNMORG @Blackman1Walter @RepFrankCarroll @recobbforazrep @ElectDunn @JMFILLMORE You are lying! You should ask Finc… https://t.co/KC3nRjAtpp
1334640510355480577,2020-12-03 23:27:48,@JoFunseth I know. I see the impact firsthand as a Mom of two teens.
1334523688004190209,2020-12-03 15:43:36,@TanyaCAlvarez @christianllamar Texas is a great state. I hope you find a school that best fits your child’s needs. #DontMesswithTexas
1334520163463380993,2020-12-03 15:29:35,@ReadersLeadPD @Nockit1 @DeAngelisCorey @AzBoardEd I am not surprised.
1334519965106528257,2020-12-03 15:28:48,@JintheATL I believe Florida’s governor understands the importance of keeping kids in school and businesses open. I… https://t.co/Gmyjvjncnj
1334519336233418753,2020-12-03 15:26:18,@KimC26410218 @DeAngelisCorey What state do you live in?
1334519238720155659,2020-12-03 15:25:55,@TanyaCAlvarez @christianllamar You need to flee CA.
1334519137960296448,2020-12-03 15:25:31,@KimFisher4edu @GingersnapMrs Agreed! I didn’t move to a free state only to feel like the East Coast union style po… https://t.co/3LXnXagqiw
1334518807101104129,2020-12-03 15:24:12,@kimowens With my own two school aged teens I have seen firsthand (yet again )how widget-style learning furthers th… https://t.co/bd84E8W8Jr
1334332456091041792,2020-12-03 03:03:42,"Yet our district school closed all of its K-12 campuses two weeks ago, pushing students back to using a computer to… https://t.co/hr7pmYg2D0"
1333265686651551744,2020-11-30 04:24:45,Sign &amp; share my petition if you are adamantly opposed to the government determining who is essential &amp; which small… https://t.co/a4hBMoKHAA
1331278684460748802,2020-11-24 16:49:06,"@PascrellforNJ Voters, poll workers and observers have legitimate reasons to be concerned with the integrity of our… https://t.co/BiH8mwmuO5"
1330621422419415041,2020-11-22 21:17:23,I hope my college-aged son @RyneBolick gets to meet you at an upcoming @YALiberty event! He is a mechanical enginee… https://t.co/yYJBLb1BdH
1330331757510598657,2020-11-22 02:06:22,One of the highlights of my weekend was getting to meet @RepThomasMassie One of the best liberty lovers in DC. Than… https://t.co/D7bHTcoHrf
1329758760865132544,2020-11-20 12:09:28,Maybe we should all celebrate Thanksgiving in TX. #DontmesswithTexas Looking forward to hearing from… https://t.co/OrXhtyWmNX
1326013801091624960,2020-11-10 04:08:20,Thank you for helping us in LD20 this fall! 🇺🇸🙌🏻 https://t.co/9yKESfud9u
1325948678377385984,2020-11-09 23:49:34,20 years ago my husband and I said “I do” in Judge Douglas Ginsburg’s chambers. Looking forward to celebrating our… https://t.co/LP6ZQQRDPi
1325877950961475584,2020-11-09 19:08:31,Bingo! A lot of these early ballots are treated like junk mail. Many early ballots never receive a postmark. Also c… https://t.co/ISDANZLZhN
1325833417347403777,2020-11-09 16:11:34,Thank you for your support! 💪🏻🇺🇸 https://t.co/o0KJn8MLfg
1325819923482882049,2020-11-09 15:17:56,You guys rock! Thank you for all you do to keep this country free! 🇺🇸🗽💓💪🏻 https://t.co/8gA5reUoG0
1325596122790858752,2020-11-09 00:28:38,@msimpson32 Also be sure to share with family and friends the following url if they believe voter fraud or election… https://t.co/hJhnc0QXEv
1325514205059899393,2020-11-08 19:03:08,🙌🏻 woo hoo!🗽💪🏻🇺🇸💓 https://t.co/sMCMU9Vbw4
1325224911355277313,2020-11-07 23:53:35,@fiverleftyace Thank you! 🙌🏻🇺🇸💓💪🏻🗽
1325220058784690178,2020-11-07 23:34:18,One of the best investments for the future of Arizona. 🇺🇸💪🏻🥰 https://t.co/BY7AfiBYKl
1324760734870380546,2020-11-06 17:09:06,👀 Remember this article re: mail-in ballots. 🗳 https://t.co/BiwDPkMHLk
1324739255025819649,2020-11-06 15:43:45,Why did instructions included with a mail-in ballot on how to fill out a ballot change from using a black ballpoint… https://t.co/Wy9EG7ULbg
1323686692935458816,2020-11-03 18:01:15,Thank you! Good luck to my fellow GOP candidates across AZ today. Freedom is on the ballot and it starts with you.… https://t.co/CfbLMkUMoz
1323662712430186496,2020-11-03 16:25:57,I was electioneering this AM &amp; ran into Laszlo. He has been helping our campaign even though I had no idea he was g… https://t.co/VkcLhFwyAE
1323615566427402240,2020-11-03 13:18:37,Polls are open from 6 am to 7 pm. Find a voting center near you at https://t.co/PYsIll0K9j https://t.co/u7HVjKQ3zE
1323592686461353984,2020-11-03 11:47:42,@00Hampson @realDonaldTrump @MarthaMcSally @merissahamilton @garciaforphx Thank you! 💪🏻🗳💓🙌🏻🇺🇸
1323448519668084737,2020-11-03 02:14:50,@AZBrianAnderson @ACLUaz @AllisterAdel I am sure @YALiberty would have never endorsed me if I was not reform-minded… https://t.co/4NxiQrVw1O
1323420013814976517,2020-11-03 00:21:33,"@AZBrianAnderson @ACLUaz @AllisterAdel It is absolutely bizarre, isn’t it? But hey it is 2020 after all."
1323087508293394432,2020-11-02 02:20:18,@christianllamar THIS same Maxine Waters: https://t.co/IIhHSzBM2w
1323013884882513920,2020-11-01 21:27:45,Amen https://t.co/cJGhe3H9rA
1323013642774749184,2020-11-01 21:26:47,@livesmattershow Yikes. Not on my watch. 🛡
1322879498992246785,2020-11-01 12:33:45,@MrBrodangles @ChuckCallesto In two months alone the Dems likely trashed or removed over 60 of my 4x4 political sig… https://t.co/KJawkrf1fx
1322641469945966592,2020-10-31 20:47:54,@LibertyCliff @realDonaldTrump @Peoples_Pundit
1322639722955464704,2020-10-31 20:40:58,"@ChuckCallesto I represent a swing district in the AZ Leg. I have seen many more Trump flags, banners and yard sign… https://t.co/EZS11pucON"
1321888007591358465,2020-10-29 18:53:55,🙌🏻🇺🇸💓💪🏻👏🏻🥰 https://t.co/PpUjS5ColD
1321611741587886080,2020-10-29 00:36:08,If you received an early ballot please fill it out and walk your early ballot into a voting center. It is too late… https://t.co/GqI4Tpn0XE
1319052635601776642,2020-10-21 23:07:09,@Amanda_Rusing It has been a pleasure working with you! Much success to you in your future endeavors. I hope your w… https://t.co/hbtLc6G8cN
1317948111398989825,2020-10-18 21:58:10,@BrandonStraka Welcome to Goldwater country! 🇺🇸🙌🏻🗽💪🏻💓
1317283117208530944,2020-10-17 01:55:43,RT @AZTroopers: AZTROOPERS is proud to endorse Shawnna Bolick (@Bolick4AZ) for Arizona State House of Representatives  in district LD 20. W…
1316970931605168129,2020-10-16 05:15:12,I would like to see a collaboration between @barstool_pizza and @Peoples_Pundit team up. Pizza and politics. You tw… https://t.co/uWtE1R5hSI
1316970337796562946,2020-10-16 05:12:51,@barstoolpizza I grew up in Pittsburgh. I forgot about that iced tea in a carton. 😆
1316969625545035776,2020-10-16 05:10:01,"RT @barstoolpizza: Fiori's Pizzaria (Pittsburgh, PA) Bonus Iced Tea https://t.co/PG1dizao3A"
1316402188399325184,2020-10-14 15:35:13,@HikindDov @Ilhan @RashidaTlaib I was a legislative intern w/ the NYS Assembly in 1996. Your intern (Amelia) was on… https://t.co/aJlu5BfPyV
1315393195338018819,2020-10-11 20:45:51,@DeAngelisCorey I was talking with a constituent yesterday and she told me she decided to send her child to a priva… https://t.co/dObDq6NnzY
1314603601453486081,2020-10-09 16:28:17,RT @christianllamar: @Bolick4AZ Yes me too Shawnna. I am happy that we linked up!
1314555882886184960,2020-10-09 13:18:40,@christianllamar #schoolchoice has opened the doors for hundreds of millions of low income kids. I have enjoyed wor… https://t.co/O7zz7oN5kN
1314555239924600832,2020-10-09 13:16:07,"RT @christianllamar: President Trump supports Black Enterprise by Christian Lamar, 
opinion written on behalf of 
Black Voices for Trump an…"
1314445369841836033,2020-10-09 05:59:32,@LizAZ964 Exactly. The teachers received a 20% salary increase from 2018 to 2020. Not sure any other profession can… https://t.co/DkNWrpSAWR
1314298425169514496,2020-10-08 20:15:37,@ThatParentP4P @RyneBolick Wow! He assumes our highly intelligent son is a puppet! It is a good thing Ryne was not… https://t.co/65kG1bcyx3
1314285758849531904,2020-10-08 19:25:17,My son rocks! 🔥 We let each of our kids choose which K-12 schools to attend. Each school fit each of their needs. M… https://t.co/ntZdRO7Bio
1314267906767634433,2020-10-08 18:14:21,RT @troyhaydenfox10: Interesting take.
1314267864270958592,2020-10-08 18:14:11,RT @broomheadKTAR: I love this tweet
1314074757428441090,2020-10-08 05:26:51,"RT @RyneBolick: Hi @arizona_sos and #RedfoEd teachers,

Just wanted to remind you that many of us are now old enough to vote.

Sincerely,…"
1314069282486054912,2020-10-08 05:05:05,RT @CannabisChroni4: @Bolick4AZ GREAT team 👍
1313968989970677760,2020-10-07 22:26:34,Proud to represent LD20. To learn more about our race please visit https://t.co/81zOWGoGpo https://t.co/Ap399nbLvT
1313354676989911041,2020-10-06 05:45:30,@Hugoboss5454 I am so sorry this has happened to millions of Americans. Obama told us all over and over again we co… https://t.co/mymtx9hhrP
1313235147462828033,2020-10-05 21:50:32,@azbillfathauer They have a ton of $. They are targeting hard republicans along with everyone else.
1313158178868129794,2020-10-05 16:44:41,"For those of us who want to maintain our preferred healthcare choice, not the government’s look no further than thi… https://t.co/0E7DoqGcPg"
1311448326684901376,2020-09-30 23:30:21,@CannabisChroni4 Lol I love my aviators. I wear them most of the time so any sunshine makes me squint. 🤪
1311353029740822528,2020-09-30 17:11:40,"RT @CannabisChroni4: @Bolick4AZ Great shot of you two 👍

Can see where RB gets his good looks from 😎 (especially w/o the aviators)

Bet pop…"
1310805619696230405,2020-09-29 04:56:27,Before I forget: here’s to the best son a Mom could truly love. #happynationalsonsday https://t.co/qDa0dmdf1i
1310671311316762624,2020-09-28 20:02:46,"RT @Brandon_Hiller: As someone who actually lives in LD20, it is so important we send @Bolick4AZ back to the state legislature! I know she…"
1310671169889038337,2020-09-28 20:02:12,@joe_norte @noprezzie2012 @Heritage He says thank you from slumberland. 😴 https://t.co/PBQY1sYfqK
1310670864862511104,2020-09-28 20:00:59,@54Doggie @Heritage Yes! He will be 7 months old this week!
1310339253323276288,2020-09-27 22:03:17,Any time the US Senate moves to nominate a new Justice 2 the #SCOTUS I always think back 2 the absolute hell Claren… https://t.co/n0A409MuXm
1310294553648230400,2020-09-27 19:05:40,@JSCaldwell2 @Christ0pherAZ @AZGOP @realDonaldTrump @RepDavid @anthonykernAZ @merissahamilton @mmilam75… https://t.co/mavVdjHcpo
1309970583937929216,2020-09-26 21:38:19,"RT @ScottPresler: ELECTION FRAUD: Police in Wisconsin found absentee ballots in a ditch. 

Why isn’t anyone talking about this? 

https://t…"
1309960058948608000,2020-09-26 20:56:30,It is an honor to be my daughter’s mother. Thank you for choosing me. A day late recognizing #nationaldaughtersday 🥰 https://t.co/Tu1YTksV1C
1309952971174682626,2020-09-26 20:28:20,@RLCAZ Thank you for taking the time to speak with voters on why we need to keep Arizona government as limited and… https://t.co/dHDqVXb3BV
